       Date Drainage_1    Drainage_ 2    Drainage_ 3    Drainage_ 4    Drainage_ 6    Drainage_ 7    Drainage_ 9    Drainage_ 11   Drainage_ 13   Drainage_ 15   Drainage_ 16   Drainage_ 17   Drainage_ 19   Drainage_ 21   Drainage_ 23   Drainage_ 25   Drainage_ 26   Drainage_ 27   Drainage_ 29   Drainage_ 31   Drainage_ 33   Drainage_ 36   Drainage_ 38   Drainage_ 39   Drainage_ 41   Drainage_ 42   Drainage_ 44   Drainage_ 45   Drainage_ 46   Drainage_ 48   Drainage_ 49   Drainage_ 51   Drainage_ 52   Drainage_ 54   Drainage_ 56   Drainage_ 57   Drainage_ 59   Drainage_ 61   Drainage_ 63   Drainage_ 64   Drainage_ 66   Drainage_ 67   Drainage_ 69   Drainage_ 71   Drainage_ 73   Drainage_ 75   
1998 09 30 26745.99230    40849.77387    25060.35446    185519.46519   179970.33870   93969.30176    363893.95704   1152680.40627  31968.31336    33865.38716    32175.63605    377076.62442   9674.63073     25781.54011    11291.71328    425.75375      6002.87089     4251.19276     202000.78733   15293.79329    367.00198      44475.29584    535838.88218   738687.18990   206411.06282   234157.44560   296724.32534   473956.75604   245747.50682   7805.31831     0.0000000e+00  30950.82979    0.0000000e+00  518935.96693   187540.07099   0.0000000e+00  81759.82729    0.0000000e+00  0.0000000e+00  176086.37129   0.0000000e+00  0.0000000e+00  184628.24175   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1999 09 30 19919.63176    31029.56431    21339.41969    170643.42117   167423.10040   85419.77280    307896.59867   1026504.24358  25244.47951    26339.17297    28897.63552    315938.42674   7814.43605     23272.80434    8492.43140     446.65928      6301.88478     3636.07702     143917.20670   12384.83802    287.39828      35000.30088    478264.82291   655513.12106   161004.24122   200527.40158   248277.93352   409370.06955   252970.91298   5729.11365     0.0000000e+00  24973.49667    0.0000000e+00  456340.53908   156683.68477   0.0000000e+00  64312.56945    0.0000000e+00  0.0000000e+00  153374.88254   0.0000000e+00  0.0000000e+00  159760.60276   0.0000000e+00  0.0000000e+00  0.0000000e+00  
2000 09 30 19514.70144    30293.79832    22060.84225    181678.81096   174901.51194   90618.20924    328360.94116   1081676.04972  25705.61430    27660.10355    29600.88396    338584.33302   8555.67096     23550.46500    8062.30906     403.43333      5688.11389     3922.55238     158701.29595   12328.52096    316.31563      33596.91007    491690.91147   683453.25706   154322.00052   213198.10488   269412.14286   423828.82903   234224.59557   5283.80908     0.0000000e+00  26183.75711    0.0000000e+00  477531.37178   157946.34825   0.0000000e+00  64715.52443    0.0000000e+00  0.0000000e+00  165271.94244   0.0000000e+00  0.0000000e+00  173298.39560   0.0000000e+00  0.0000000e+00  0.0000000e+00  
2001 09 30 18802.77776    30573.90784    22531.58925    186101.19022   173058.82421   91186.19740    322543.82684   1106079.33805  24155.41663    24452.62058    29646.60727    336821.55794   8434.39380     22711.91824    7943.11016     376.19906      5300.30434     3925.89626     140125.28333   12089.70682    308.29395      31724.26235    509791.66023   688301.78146   143010.16236   219389.10480   268281.69837   418493.49863   219621.07496   5148.61723     0.0000000e+00  24942.90549    0.0000000e+00  487608.74506   151293.27649   0.0000000e+00  61770.30445    0.0000000e+00  0.0000000e+00  165555.83271   0.0000000e+00  0.0000000e+00  173329.88114   0.0000000e+00  0.0000000e+00  0.0000000e+00  
2002 09 30 28214.54796    42701.23551    26296.35794    202931.87637   191050.03977   100658.10349   374103.91005   1229434.20750  32473.48219    35169.60414    33710.67829    390510.37626   9781.58539     26799.50683    12186.81143    430.52011      6068.89573     4396.50317     195899.88089   16148.36420    370.51192      48047.64880    578351.12664   793991.30542   219606.78395   245847.43189   305549.86098   489595.56313   250247.87596   8643.47560     0.0000000e+00  31777.82929    0.0000000e+00  551407.56471   194829.62504   0.0000000e+00  85690.26957    0.0000000e+00  0.0000000e+00  187538.13550   0.0000000e+00  0.0000000e+00  192841.96100   0.0000000e+00  0.0000000e+00  0.0000000e+00  
2003 09 30 29244.93250    43743.49998    27277.47112    210701.29775   201361.69103   106116.27836   394038.10173   1293983.11499  33117.09534    37283.20963    34062.25986    412126.95700   10519.16806    27491.88430    12387.93295    415.85729      5862.55308     4642.95271     213376.48074   16383.68006    403.58130      48679.37913    613040.58442   838779.21229   219605.92562   262711.67160   325598.01015   514883.05584   243081.50975   8707.72301     0.0000000e+00  33693.68648    0.0000000e+00  582857.87261   204929.05902   0.0000000e+00  87633.52709    0.0000000e+00  0.0000000e+00  200369.70929   0.0000000e+00  0.0000000e+00  211063.51108   0.0000000e+00  0.0000000e+00  0.0000000e+00  
2004 09 30 27186.10753    39868.37996    25134.08032    190920.92536   184152.38488   94979.99379    355542.53529   1148263.63359  31009.03052    33063.66156    30458.65084    371568.53310   9337.91573     25527.20946    11759.97757    410.42237      5786.66327     4182.16237     193860.76000   15280.05229    353.89024      45859.86018    538591.85334   743268.39794   202416.75638   231940.04836   288535.11230   463826.46080   238304.87531   8231.17538     0.0000000e+00  30256.79729    0.0000000e+00  515690.45977   185598.40522   0.0000000e+00  82237.78135    0.0000000e+00  0.0000000e+00  173456.30746   0.0000000e+00  0.0000000e+00  179918.29292   0.0000000e+00  0.0000000e+00  0.0000000e+00  
2005 09 30 26111.54074    39950.92644    24149.23692    184359.28323   179045.34957   92962.49378    340486.73991   1141952.71553  31011.97957    32430.33799    30172.13319    357344.06366   8846.82204     25416.40121    11071.05594    416.41565      5868.41205     4051.28727     183098.37215   15200.86164    338.34053      43828.34261    525612.47232   729761.21216   201296.96588   229099.83700   277272.66944   458917.35520   241121.40098   7736.92677     0.0000000e+00  29603.61143    0.0000000e+00  499732.62144   179026.70179   0.0000000e+00  79790.78436    0.0000000e+00  0.0000000e+00  170582.99398   0.0000000e+00  0.0000000e+00  177777.74966   0.0000000e+00  0.0000000e+00  0.0000000e+00  
2006 09 30 30880.89897    45211.32438    27608.50293    208900.05717   199785.98259   104058.91722   398308.45777   1296784.83116  35213.00393    39752.59643    35178.67233    422852.15234   10580.00011    27701.90860    13580.01733    415.85934      5859.22288     4688.26420     241997.84412   17330.45052    400.22593      52734.55395    610292.11799   813678.28944   234077.85569   263865.25590   329339.23240   529130.61470   244428.51863   9678.30643     0.0000000e+00  34203.40518    0.0000000e+00  577101.71953   205980.50804   0.0000000e+00  93028.32070    0.0000000e+00  0.0000000e+00  193663.80495   0.0000000e+00  0.0000000e+00  206271.00155   0.0000000e+00  0.0000000e+00  0.0000000e+00  
2007 09 30 23022.12838    36135.42974    22081.87453    175048.04015   170009.23459   88364.61985    328690.20149   1053456.96895  28887.83251    30146.12633    28813.96677    338797.76149   8357.63977     24933.06732    9827.00313     446.81014      6302.24248     3829.87163     169227.80914   14038.87716    320.87725      39280.92414    487543.81374   675740.68969   177211.43406   209700.76704   264074.82109   432003.14056   255403.68128   6754.84878     0.0000000e+00  27926.31976    0.0000000e+00  466438.20652   168649.09356   0.0000000e+00  73522.93678    0.0000000e+00  0.0000000e+00  157862.84916   0.0000000e+00  0.0000000e+00  167066.69830   0.0000000e+00  0.0000000e+00  0.0000000e+00  
2008 09 30 18499.08956    29224.52044    20057.74962    158319.76409   153695.77741   77207.49683    297859.33362   947909.39977   26467.12986    25742.04831    25387.75509    308511.98079   7780.07444     23172.79235    7928.11269     421.80323      5948.69949     3596.07042     166375.08960   11917.31374    295.34980      31604.44799    446248.17203   610941.14412   144886.45696   189642.75797   239023.29359   395238.43602   240504.27698   5047.83932     0.0000000e+00  25190.99595    0.0000000e+00  422490.31572   144842.40408   0.0000000e+00  61647.19362    0.0000000e+00  0.0000000e+00  145075.91408   0.0000000e+00  0.0000000e+00  151695.61648   0.0000000e+00  0.0000000e+00  0.0000000e+00  
2009 09 30 27058.60545    40531.48622    26733.69388    202960.65000   204030.74365   104543.83290   389699.35061   1269776.15754  33178.59931    35120.35688    33930.23046    409658.20239   10323.75463    27613.46066    11247.35616    410.40964      5783.13360     4592.63900     215499.46820   15443.24507    394.00661      43547.29429    590748.01151   790100.06155   197930.06515   258476.35942   323500.66003   510021.04013   240883.23655   7717.47282     0.0000000e+00  33276.83605    0.0000000e+00  559981.75781   194245.46640   0.0000000e+00  81264.89159    0.0000000e+00  0.0000000e+00  188825.88336   0.0000000e+00  0.0000000e+00  204070.18542   0.0000000e+00  0.0000000e+00  0.0000000e+00  
2010 09 30 22880.67751    33129.76752    21238.97384    164710.80892   164918.99339   85453.36128    324774.79728   1033632.68393  29145.70770    31793.49053    27803.26694    335520.50528   8481.23454     24197.35554    9741.44497     415.08191      5852.08542     3790.91855     206066.12803   12800.16816    328.67781      38770.77960    482608.55535   669250.50675   173009.65989   207588.34252   261808.92035   437125.38205   238014.81855   6549.03771     0.0000000e+00  28071.60206    0.0000000e+00  460915.42166   161959.82150   0.0000000e+00  70448.81778    0.0000000e+00  0.0000000e+00  157756.71997   0.0000000e+00  0.0000000e+00  168310.01852   0.0000000e+00  0.0000000e+00  0.0000000e+00  
